30	6400	5000	1275	15	
289	32756	32714	32917	33105	33061	33065	33215	33363	33244	33545	33520	33504	33549	30626	30627	
290	32771	32728	32921	33117	33084	33083	33223	33398	33268	33569	33514	33566	33600	30668	30657	
291	32765	32746	32928	33123	33082	33079	33242	33395	33268	33568	33528	33550	33586	30663	30666	
292	32783	32769	32948	33138	33111	33102	33249	33443	33294	33572	33527	33584	33640	30695	30701	
293	32792	32765	32979	33150	33096	33097	33264	33436	33301	33598	33558	33570	33628	30707	30681	
294	32803	32770	32953	33172	33117	33108	33277	33452	33311	33609	33542	33619	33642	30713	30719	
295	32798	32775	32956	33160	33140	33111	33268	33445	33334	33617	33579	33590	33628	30716	30715	
296	32816	32795	32978	33188	33145	33137	33295	33451	33330	33624	33584	33636	33678	30747	30745	
297	32828	32812	32977	33196	33139	33139	33291	33480	33343	33657	33597	33601	33670	30717	30734	
298	32838	32828	33016	33217	33176	33161	33324	33507	33347	33674	33608	33650	33713	30782	30791	
299	32854	32836	33012	33235	33190	33157	33334	33525	33380	33680	33625	33605	33697	30780	30765	
300	32867	32853	33036	33238	33198	33180	33342	33535	33388	33693	33632	33673	33750	30803	30795	
301	32877	32893	33045	33269	33221	33208	33343	33554	33417	33706	33665	33630	33711	30757	30770	
302	32887	32883	33064	33274	33233	33211	33357	33575	33427	33726	33650	33658	33751	30823	30808	
303	32896	32907	33059	33270	33233	33225	33368	33558	33416	33750	33660	33648	33718	30782	30797	
304	32898	32896	33067	33305	33244	33208	33356	33581	33444	33754	33668	33595	33726	30799	30809	
305	32898	32887	33077	33310	33241	33207	33350	33566	33410	33730	33660	33684	33744	30820	30822	
306	32900	32913	33054	33285	33243	33196	33341	33569	33436	33741	33648	33667	33726	30799	30809	
307	32897	32890	33051	33305	33239	33193	33344	33569	33431	33732	33682	33674	33727	30803	30812	
308	32891	32903	33048	33301	33230	33192	33324	33554	33411	33748	33644	33687	33744	30806	30821	
309	32883	32902	33040	33281	33228	33201	33332	33553	33407	33728	33653	33662	33726	30809	30822	
310	32890	32904	33047	33299	33242	33189	33328	33571	33420	33699	33632	33629	33725	30790	30803	
311	32887	32905	33056	33314	33270	33194	33323	33562	33389	33706	33650	33651	33723	30793	30801	
312	32888	32923	33071	33322	33257	33194	33304	33575	33403	33719	33625	33647	33724	30785	30799	
313	32898	32911	33055	33318	33251	33194	33324	33552	33411	33725	33645	33652	33742	30783	30788	
314	32904	32923	33048	33338	33260	33175	33308	33591	33414	33744	33674	33667	33746	30801	30826	
315	32896	32919	33065	33353	33252	33187	33302	33581	33404	33713	33656	33584	33683	30756	30767	
316	32892	32910	33060	33327	33257	33181	33307	33544	33406	33728	33642	33653	33755	30808	30787	
317	32885	32917	33059	33316	33232	33165	33287	33536	33395	33694	33598	33584	33654	30723	30711	
318	32862	32912	33037	33311	33220	33155	33262	33532	33377	33699	33584	33559	33653	30700	30713	
319	32864	32876	33007	33298	33199	33124	33231	33516	33342	33638	33545	33508	33589	30648	30657	
320	32841	32866	33011	33301	33203	33090	33212	33486	33291	33653	33527	33517	33576	30662	30678	
321	32829	32842	32987	33265	33190	33060	33197	33465	33282	33586	33495	33470	33550	30604	30611	
322	32791	32832	32946	33254	33163	33046	33140	33438	33252	33574	33519	33449	33550	30622	30596	
323	32779	32813	32942	33215	33154	33024	33151	33433	33207	33566	33504	33411	33502	30572	30581	
324	32773	32612	32909	33235	33145	33014	33121	33407	33200	33556	33466	33430	33523	30563	30586	
325	32765	32468	32909	33217	33136	32991	33097	33391	33190	33530	33433	33414	33509	30566	30570	
326	32757	32436	32896	33211	33139	32997	33085	33363	33199	33509	33456	33420	33491	30541	30551	
327	32746	32439	32868	33201	33111	32983	33069	33347	33176	33493	33436	33420	33472	30547	30540	
328	32730	32647	32880	33191	33104	32973	33080	33337	33149	33473	33431	33341	33445	30511	30506	
329	32719	32608	32835	33189	33088	32940	33040	33329	33155	33464	33424	33355	33431	30491	30506	
330	32702	32610	32811	33171	33070	32907	33010	33308	33107	33411	33347	33352	33427	30502	30500	
331	32663	32465	32793	33159	33061	32882	32989	33301	33076	33396	33353	33267	33377	30412	30417	
332	32656	32436	32762	33145	33045	32866	32964	33259	33018	33357	33270	33251	33353	30430	30405	
333	32632	32408	32742	33098	33021	32827	32925	33204	33031	33356	33268	33177	33284	30342	30329	
334	32600	32374	32707	33068	32979	32796	32879	33191	32985	33296	33238	33193	33290	30316	30318	
335	32580	32350	32669	33042	32957	32757	32847	33164	32938	33268	33213	33188	33276	30334	30337	
336	32562	32348	32623	33031	32935	32724	32813	33130	32889	33231	33189	33114	33208	30277	30278	
337	32534	32345	32605	33032	32923	32702	32791	33107	32897	33200	33177	33157	33267	30321	30304	
338	32513	32335	32577	32988	32899	32673	32750	33090	32881	33180	33131	33110	33200	30246	30234	
339	32499	32324	32548	32974	32886	32662	32730	33077	32843	33165	33135	33023	33132	30183	30163	
340	32481	32312	32540	32968	32877	32642	32715	33046	32808	33134	33121	33020	33124	30169	30186	
341	32478	32311	32530	32950	32884	32626	32678	33039	32810	33133	33084	33042	33134	30183	30178	
342	32472	32302	32505	32952	32874	32611	32680	33021	32792	33074	33061	33008	33113	30152	30158	
343	32447	32300	32491	32936	32846	32602	32641	32999	32761	33061	33034	33024	33088	30181	30157	
344	32428	32291	32453	32915	32813	32561	32629	32976	32727	33031	33006	32984	33083	30125	30107	
345	32416	32271	32425	32899	32800	32559	32587	32958	32694	33016	32986	33011	33089	30138	30137	
346	32403	32243	32408	32871	32782	32518	32570	32935	32706	32992	32954	32908	33010	30060	30082	
347	32383	32232	32375	32836	32752	32499	32539	32899	32653	32967	32917	32896	32981	30018	30016	
348	32353	32209	32362	32837	32734	32455	32509	32882	32640	32937	32852	32850	32937	29977	29979	
349	32325	32195	32333	32813	32700	32450	32456	32876	32592	32883	32874	32845	32924	29983	30000	
350	32320	32183	32314	32789	32718	32412	32431	32844	32588	32857	32842	32851	32951	29977	29968	
351	32300	32160	32310	32760	32680	32397	32425	32812	32582	32835	32870	32866	32956	30006	30004	
352	32280	32149	32267	32757	32675	32385	32384	32804	32563	32838	32819	32790	32868	29923	29933	
353	32276	32136	32264	32737	32670	32372	32381	32809	32553	32816	32836	32833	32902	29950	29945	
354	32203	32091	32310	32629	32545	32499	32455	32673	32416	32968	32747	32674	32736	29787	29784	
355	32193	32095	32372	32603	32537	32487	32500	32669	32402	32948	32718	32703	32764	29802	29818	
356	32193	32102	32310	32612	32539	32448	32455	32648	32448	32907	32686	32726	32786	29844	29835	
357	32180	32081	32302	32591	32533	32417	32429	32646	32409	32903	32693	32656	32742	29785	29782	
358	32178	32083	32270	32587	32531	32400	32420	32633	32398	32835	32682	32594	32659	29701	29715	
359	32145	32079	32259	32563	32515	32351	32382	32625	32378	32822	32669	32579	32643	29692	29699	
360	32136	32072	32249	32538	32509	32352	32387	32585	32364	32776	32641	32547	32601	29627	29645	
361	32120	32039	32234	32524	32489	32318	32354	32599	32382	32756	32624	32596	32662	29689	29713	
362	32096	32029	32199	32526	32456	32303	32326	32575	32352	32731	32596	32569	32646	29692	29696	
363	32087	32012	32179	32522	32460	32265	32334	32550	32325	32726	32569	32571	32645	29672	29679	
364	32070	31981	32196	32500	32444	32260	32312	32553	32318	32667	32535	32520	32550	29622	29606	
365	32058	32008	32183	32465	32423	32230	32305	32535	32320	32651	32553	32575	32627	29676	29680	
366	32051	31985	32147	32467	32413	32240	32304	32524	32299	32672	32537	32500	32549	29591	29601	
367	32046	31997	32145	32459	32426	32219	32320	32537	32314	32655	32542	32520	32542	29595	29589	
368	32049	31982	32165	32456	32407	32213	32298	32524	32310	32658	32541	32565	32621	29654	29658	
369	32038	31985	32163	32474	32433	32210	32312	32526	32315	32641	32564	32564	32621	29671	29661	
370	32040	31994	32174	32453	32436	32217	32296	32527	32300	32658	32519	32524	32601	29633	29639	
371	32043	31982	32161	32455	32433	32213	32302	32513	32331	32640	32516	32568	32627	29656	29648	
372	32032	31977	32146	32452	32434	32214	32320	32526	32315	32637	32542	32510	32572	29606	29614	
373	32030	31981	32151	32450	32419	32198	32293	32519	32316	32666	32483	32577	32648	29679	29693	
374	32017	31984	32142	32438	32405	32202	32308	32519	32302	32637	32482	32551	32581	29636	29654	
375	32015	31972	32142	32443	32398	32193	32289	32505	32316	32642	32493	32483	32542	29587	29597	
376	31995	31957	32140	32431	32373	32180	32295	32520	32324	32624	32477	32473	32526	29556	29559	
377	31984	31951	32125	32434	32396	32159	32285	32513	32308	32591	32494	32561	32603	29645	29649	
378	31988	31951	32104	32439	32384	32158	32278	32537	32313	32607	32472	32504	32562	29594	29618	
379	32000	31966	32139	32416	32409	32189	32314	32511	32332	32630	32467	32509	32572	29608	29608	
380	31994	31975	32117	32436	32421	32179	32332	32525	32336	32640	32494	32483	32535	29570	29572	
381	32008	31992	32140	32443	32438	32182	32325	32568	32362	32646	32528	32545	32611	29652	29638	
382	32020	31993	32150	32458	32428	32216	32348	32577	32396	32653	32532	32540	32597	29661	29641	
383	32032	32016	32150	32477	32441	32225	32388	32583	32404	32679	32521	32514	32566	29625	29630	
384	32028	32018	32166	32475	32445	32251	32380	32599	32431	32692	32536	32526	32564	29610	29615	
385	32024	32028	32166	32501	32461	32244	32385	32615	32426	32688	32493	32568	32631	29685	29651	
386	32030	32024	32152	32493	32468	32245	32383	32631	32423	32713	32509	32533	32573	29643	29640	
387	32007	32009	32132	32480	32426	32225	32384	32612	32425	32682	32499	32426	32529	29572	29562	
388	31995	31998	32113	32442	32405	32196	32362	32590	32437	32667	32473	32472	32490	29571	29580	
389	31966	31989	32085	32421	32398	32178	32315	32580	32402	32636	32442	32520	32498	29633	29556	
390	31931	31953	32055	32406	32345	32151	32287	32530	32357	32644	32395	32426	32511	29553	29554	
391	31896	31917	31994	32360	32311	32099	32237	32492	32313	32584	32379	32443	32498	29549	29556	
392	31834	31874	31962	32315	32269	32045	32178	32465	32269	32541	32312	32287	32376	29438	29451	
393	31765	31812	33400	32261	32195	31995	32105	32388	32204	32462	32247	32209	32324	29370	30654	
394	33193	33181	33501	33578	33502	32964	33059	33430	33301	33133	33244	33851	33520	32581	30714	
395	33280	33277	33561	33675	33605	33078	33165	33557	33441	33221	33362	33929	33620	32672	30654	
396	33371	33358	33501	33768	33701	33158	33256	33674	33553	33318	33422	33977	33672	32723	30714	
397	33442	33437	33561	33857	33789	33255	33345	33785	33676	33394	33529	34127	33806	32869	30833	
398	33509	33504	33622	33928	33870	33318	33434	33880	33772	33485	33593	34186	33866	32923	30900	
399	33573	33551	33692	33989	33933	33388	33509	33945	33839	33520	33691	34240	33912	32960	30952	
400	33619	33609	33736	34036	33988	33450	33564	34013	33899	33581	33746	34206	33881	32951	30934	
401	33652	33645	33768	34078	34042	33491	33608	34059	33963	33629	33778	34276	33936	33027	30991	
402	33678	33665	33804	34119	34075	33534	33662	34093	34010	33657	33838	34339	34017	33096	31067	
403	33697	33701	33822	34150	34109	33568	33689	34129	34045	33682	33846	34310	33979	33050	31040	
404	33725	33721	33844	34165	34135	33587	33721	34162	34057	33700	33897	34362	34044	33125	31107	
405	33732	33745	33857	34196	34157	33619	33734	34186	34097	33732	33928	34374	34043	33130	31108	
406	33756	33749	33878	34214	34198	33639	33768	34213	34121	33739	33948	34322	34019	33084	31076	
407	33783	33788	33903	34224	34215	33673	33803	34228	34140	33765	33992	34379	34062	33128	31108	
408	33810	33817	33922	34268	34251	33707	33833	34266	34174	33788	34010	34377	34064	33149	31125	
409	33819	33830	33946	34288	34265	33729	33866	34299	34206	33822	34043	34471	34160	33241	31216	
410	33849	33862	33976	34321	34293	33750	33894	34326	34222	33823	34070	34420	34105	33211	31176	
411	33853	33876	34019	34333	34315	33780	33923	34311	34247	33842	34105	34469	34158	33236	31221	
412	33867	33884	34035	34344	34320	33791	33934	34330	34250	33845	34111	34385	34069	33181	31152	
413	33876	33890	34087	34356	34325	33792	33933	34340	34269	33856	34128	34421	34122	33201	31200	
414	33884	33886	34113	34361	34325	33799	33926	34333	34255	33841	34114	34429	34126	33231	31199	
415	33858	33873	34126	34363	34318	33790	33916	34320	34232	33830	34129	34384	34097	33182	31162	
416	33861	33875	34134	34341	34296	33787	33900	34333	34229	33821	34064	34384	34101	33190	31193	
417	33848	33864	34148	34339	34304	33775	33879	34302	34220	33816	34043	34349	34069	33178	31145	
418	33849	33858	34160	34323	34301	33757	33876	34281	34192	33796	34046	34407	34113	33223	31190	
419	33833	33862	34184	34330	34296	33777	33884	34285	34193	33775	34034	34332	34046	33149	31120	
420	33829	33853	34209	34322	34284	33760	33880	34263	34169	33773	34012	34296	34005	33111	31086	
421	33832	33857	34235	34325	34286	33765	33892	34275	34178	33778	34043	34314	34016	33121	31106	
422	33844	33877	34274	34340	34301	33772	33910	34269	34179	33765	34023	34263	33993	33090	31073	
423	33843	33880	34304	34342	34307	33783	33913	34271	34186	33764	34040	34352	34051	33152	31141	
424	33862	33914	34335	34353	34319	33784	33924	34273	34178	33766	34039	34320	34037	33140	31116	
425	33878	33914	34353	34349	34307	33799	33922	34271	34183	33778	34019	34318	34050	33148	31129	
426	33870	33904	34387	34366	34328	33799	33922	34274	34183	33752	34010	34345	34059	33183	31152	
427	33871	33908	34395	34369	34319	33800	33928	34282	34168	33755	33980	34329	34039	33141	31124	
428	33875	33919	34412	34366	34322	33796	33905	34267	34166	33753	33975	34278	34009	33116	31092	
429	33872	33908	34428	34375	34317	33775	33909	34261	34170	33731	33959	34340	34064	33187	31147	
430	33876	33904	34438	34357	34308	33772	33926	34246	34149	33708	33948	34280	33990	33099	31080	
431	33860	33902	34442	34340	34294	33766	33941	34229	34150	33696	33920	34305	34036	33150	31119	
432	33866	33900	34448	34343	34295	33758	33992	34239	34117	33690	33904	34258	33998	33089	31059	
433	33873	33899	34465	34357	34288	33754	34055	34243	34141	33690	33914	34301	34031	33119	31100	
434	33877	33904	34472	34345	34296	33132	34097	34235	34133	33693	33836	34273	33997	33074	31076	
435	33888	33918	34494	34355	34300	33111	34146	34243	34132	33684	33821	34310	34050	33137	31105	
436	33902	33928	34509	34376	34321	33158	34172	34256	34151	33694	33783	34362	34081	33194	31167	
437	33913	33942	34523	34377	34321	33200	34217	34273	34148	33704	33763	34358	34097	33185	31180	
438	33936	33966	34543	34393	34338	33237	34245	34278	34183	33705	33764	34428	34157	33252	31246	
439	33946	33978	34560	34416	34353	33270	34284	34291	34187	33697	33755	34376	34133	33227	31208	
440	33960	33982	34568	34425	34365	33293	34315	34295	34199	33720	33775	34391	34137	33220	31219	
441	33968	33999	34580	34433	34370	33314	34333	34303	34192	33727	33759	34395	34143	33227	31207	
442	33978	34009	34584	34429	34375	33338	34345	34319	34207	33713	33792	34425	34146	33243	31241	
443	33978	34017	34595	34433	34386	33347	34370	34317	34206	33727	33741	34503	34224	33329	31295	
444	33978	34010	34582	34439	34369	33364	34386	34329	34202	33730	33764	34480	34206	33312	31292	
445	33988	34021	34594	34431	34372	33370	34398	34328	34203	33719	33743	34447	34145	33274	31259	
446	33991	34019	34595	34440	34382	33383	34419	34326	34206	33718	33730	34516	34250	33340	31316	
447	33992	34024	34588	34441	34388	33419	34432	34325	34212	33708	33732	34447	34178	33274	31259	
448	34006	34040	34597	34445	34413	33427	34457	34333	34230	33735	33740	34499	34240	33329	31304	
449	34024	34053	34608	34461	34419	33452	34475	34354	34236	33752	33766	34564	34322	33400	31395	
450	34036	34076	34615	34480	34432	33484	34505	34365	34272	33753	33782	34572	34303	33392	31366	
451	34055	34093	34635	34510	34449	33503	34523	34391	34284	33769	33796	34563	34308	33406	31378	
452	34074	34106	34647	34521	34464	33529	34555	34402	34304	33798	33798	34619	34354	33435	31415	
453	34085	34131	34655	34534	34483	33547	34555	34428	34313	33825	33830	34610	34352	33444	31424	
454	34096	34137	34658	34543	34499	33560	34575	34447	34319	33827	33836	34719	34435	33522	31515	
455	34104	34140	34653	34555	34492	33578	34579	34442	34328	33836	33841	34693	34431	33538	31494	
456	34096	34152	34650	34552	34501	33586	34564	34447	34349	33820	33858	34691	34425	33522	31501	
457	34111	34136	34646	34544	34495	33594	34565	34453	34346	33825	33871	34692	34434	33515	31504	
458	34094	34139	34631	34541	34501	33584	34563	34459	34351	33827	33880	34746	34487	33584	31548	
459	34089	34127	34615	34533	34494	33594	34561	34455	34349	33812	33898	34750	34491	33573	31551	
460	34086	34130	34614	34528	34488	33590	34564	34446	34353	33817	33918	34686	34405	33497	31481	
461	34087	34131	34613	34545	34500	33611	34559	34442	34362	33830	33977	34750	34485	33563	31547	
462	34096	34129	34617	34542	34520	33618	34571	34460	34382	33837	34014	34751	34489	33582	31561	
463	34102	34148	34618	34550	34512	33632	34573	34460	34378	33857	34081	34755	34501	33584	31561	
464	34106	34165	34630	34560	34526	33643	34579	34500	34395	33865	34133	34780	34514	33598	31584	
465	34119	34161	34629	34570	34543	33665	34595	34512	34429	33874	34199	34759	34478	33557	31541	
466	34138	34194	34630	34579	34550	33678	34584	34525	34429	33893	34216	34813	34550	33632	31606	
467	34132	34181	34630	34590	34554	33687	34589	34522	34435	33905	34289	34856	34581	33651	31657	
468	34120	34179	34624	34588	34559	33687	34584	34543	34438	33906	34315	34818	34549	33641	31616	
469	34115	34176	34613	34570	34556	33693	34564	34536	34461	33896	34349	34883	34613	33697	31681	
470	34108	34171	34582	34569	34539	33687	34548	34515	34452	33895	34398	34768	34498	33581	31559	
471	34093	34148	34569	34554	34543	33674	34525	34501	34445	33904	34415	34783	34507	33600	31587	
472	34073	34133	34555	34536	34526	33664	34524	34501	34433	33866	34441	34741	34488	33569	31544	
473	34049	34131	34537	34522	34510	33652	34509	34478	34422	33872	34469	34765	34504	33589	31572	
474	34054	34119	34523	34515	34485	33643	34476	34465	34410	33111	34517	34714	34448	33527	31502	
475	34032	34113	34512	34509	34501	33643	34481	34476	34410	33088	34524	34828	34566	33653	31638	
476	34026	34103	34504	34502	34500	33647	34469	34474	34419	33138	34528	34795	34524	33599	31584	
477	34035	34117	34488	34505	34513	33662	34470	34466	34414	33171	34541	34822	34563	33640	31633	
478	34030	34112	34477	34503	34499	33659	34462	34480	34416	33207	34572	34801	34524	33608	31597	
479	34029	34111	34490	34503	34505	33660	34453	34479	34436	33220	34555	34750	34478	33571	31550	
480	34025	34125	34484	34500	34502	33664	34442	34477	34430	33251	34576	34783	34495	33604	31575	
481	34014	34120	34453	34491	34497	33661	34429	34479	34424	33256	34581	34780	34525	33604	31586	
482	34001	34111	34444	34492	34487	33659	34403	34453	34433	33269	34603	34719	34451	33542	31543	
483	33980	34082	34431	34467	34469	33648	34377	34440	34392	33271	34571	34664	34413	33502	31485	
484	33964	34057	34409	34443	34440	33621	34358	34420	34386	33268	34562	34748	34465	33576	31566	
485	33941	34033	34370	34410	34423	33605	34326	34394	34363	33253	34558	34779	34502	33615	31574	
486	33920	34032	34343	34393	34398	33579	34300	34385	34329	33246	34518	34697	34434	33554	31525	
487	33893	34002	34323	34385	34391	33571	34276	34351	34328	33254	34494	34734	34472	33569	31542	
488	33881	33994	34303	34358	34386	33553	34265	34327	34293	33249	34499	34732	34465	33564	31539	
489	33866	33979	34284	34346	34368	33546	34238	34311	34290	33249	34487	34705	34437	33543	31515	
490	33858	33976	34274	34348	34366	33544	34218	34304	34286	33257	34463	34676	34404	33508	31502	
491	33847	33964	34263	34337	34358	33538	34211	34313	34267	33252	34464	34583	34306	33430	31406	
492	33853	33972	34263	34334	34358	33534	34202	34288	34284	33265	34460	34558	34288	33409	31393	
493	33848	33968	34246	34324	34365	33534	34179	34283	34263	33244	34463	34606	34335	33438	31426	
494	34241	34279	34460	34194	34219	33619	34178	35171	35070	34316	34727	35350	35509	35568	32224	
495	34194	34262	34385	34129	34189	33648	34182	35107	35051	34323	34771	35382	35550	35614	32246	
496	34183	34260	34350	34100	34199	33709	34187	35091	35066	34427	34727	35350	35509	35568	32224	
497	34155	34230	34310	34076	34179	33731	34179	35064	35032	34484	34695	35316	35465	35532	32177	
498	34127	34212	34259	34051	34143	33747	34152	35029	34990	34526	34669	35260	35410	35495	32133	
499	34097	34184	34236	34024	34130	33747	34131	34989	34976	34575	34671	35300	35435	35489	32167	
500	34080	34169	34198	33998	34112	33749	34111	34971	34945	34612	34656	35285	35415	35483	32130	
501	34057	34148	34184	33973	34107	33741	34089	34950	34941	34608	34629	35320	35470	35524	32174	
502	34051	34145	34159	33957	34079	33757	34071	34934	34905	34652	34603	35204	35355	35416	32061	
503	34046	34138	34142	33968	34065	33771	34059	34914	34891	34679	34590	35231	35393	35451	32113	
504	34039	34129	34153	33948	34064	33780	34040	34910	34886	34715	34585	35245	35423	35471	32124	
505	34022	34137	34150	33960	34066	33790	34033	34912	34886	34719	34583	35200	35365	35427	32085	
506	34029	34143	34156	33961	34055	33794	34026	34900	34879	34756	34577	35133	35319	35370	32043	
507	34029	34135	34150	33961	34064	33815	34019	34900	34858	34756	34566	35107	35296	35321	31993	
508	34030	34134	34144	33956	34057	33805	34008	34885	34844	34792	34572	35165	35335	35371	32051	
509	34007	34137	34134	33947	34041	33821	33976	34862	34842	34795	34514	35191	35374	35415	32074	
510	34002	34114	34134	33942	34041	33808	33958	34847	34822	34789	34497	35097	35291	35335	31972	
511	33983	34099	34110	33924	34008	33802	33929	34844	34788	34784	34472	35091	35278	35319	31991	
512	33974	34086	34108	33902	34000	33784	33936	34814	34782	34776	34485	35057	35252	35284	31938	
513	33950	34069	34076	33876	33974	33784	33922	34792	34746	34773	34450	35011	35176	35208	31906	
514	33929	34056	34072	33877	33964	33768	33918	34763	34717	34766	34440	34944	35131	35172	31827	
515	33918	34042	34051	33850	33953	33782	33926	34752	34704	34761	34398	34997	35180	35202	31872	
516	33910	34033	34043	33844	33945	33765	33924	34741	34689	34762	34390	35036	35213	35248	31906	
517	33910	34031	34040	33830	33943	33770	33943	34723	34697	34771	34380	34957	35122	35155	31825	
518	33909	34035	34042	33844	33942	33770	33952	34727	34671	34759	34354	34991	35185	35198	31863	
519	33908	34037	34046	33849	33946	33782	33971	34742	34674	34765	34360	35021	35206	35236	31908	
520	33913	34040	34050	33858	33939	33788	33998	34727	34670	34779	34361	34973	35162	35201	31862	
521	33918	34033	34054	33857	33948	33802	34001	34732	34677	34769	34322	34973	35148	35181	31824	
522	33907	34039	34049	33854	33946	33805	34019	34716	34672	34773	34335	34948	35114	35138	31798	
523	33908	34035	34048	33855	33939	33808	34030	34716	34655	34768	34316	34934	35100	35128	31805	
524	33897	34033	34037	33842	33935	33802	34034	34700	34639	34753	34312	34951	35132	35146	31800	
525	33879	34012	34029	33833	33918	33783	34031	34675	34625	34760	34259	34924	35096	35116	31779	
526	33867	33999	34014	33809	33903	33787	34021	34657	34614	34730	34267	34915	35081	35116	31766	
527	33846	33978	33992	33798	33872	33769	34033	34645	34588	34710	34234	34840	35016	35029	31705	
528	33836	33964	33966	33790	33865	33758	34018	34622	34572	34694	34209	34820	34989	35022	31663	
529	33819	33969	33957	33768	33850	33753	34015	34607	34541	34681	34211	34858	35025	35034	31685	
530	33823	33946	33954	33783	33847	33751	34012	34606	34543	34682	34165	34804	34966	34987	31638	
531	33822	33950	33943	33781	33846	33761	34018	34581	34542	34656	34198	34869	35026	35046	31719	
532	33808	33951	33943	33785	33855	33765	34035	34572	34558	34671	34193	34814	34968	34996	31641	
533	33816	33949	33948	33766	33865	33781	34048	34583	34538	34670	34186	34762	34919	34951	31592	
534	34140	34258	34277	34161	34251	34194	34552	34833	34820	34954	34610	35069	35227	35358	32010	
535	34145	34276	34285	34161	34259	34211	34568	34829	34812	34976	34602	35033	35205	35320	31970	
536	34146	34286	34286	34183	34272	34227	34594	34820	34806	34945	34584	34984	35155	35264	31941	
537	34159	34284	34284	34184	34252	34218	34580	34810	34779	34946	34603	35007	35173	35283	31961	
538	34134	34262	34270	34172	34269	34224	34583	34790	34763	34921	34549	34938	35091	35213	31882	
539	34114	34252	34271	34152	34251	34209	34585	34764	34738	34909	34540	34889	35170	35207	31955	
540	34107	34237	34251	34148	34233	34195	34576	34748	34716	34867	34499	34878	35073	35198	31868	
541	34086	34232	34230	34139	34220	34180	34561	34711	34677	34834	34451	34889	35055	35207	31855	
542	34065	34205	34223	34129	34197	34186	34555	34669	34658	34830	34416	34812	34972	35103	31775	
543	34053	34195	34204	34120	34199	34167	34560	34666	34626	34777	34428	34873	35050	35171	31713	
544	34049	34185	34198	34114	34192	34163	34557	34654	34622	34764	34401	34753	34932	35051	31745	
545	34059	34190	34197	34100	34197	34175	34564	34640	34612	34748	34392	34750	34903	35028	31713	
546	34052	34189	34196	34118	34206	34171	34572	34624	34598	34751	34351	34722	34919	35038	31718	
547	34050	34183	34198	34123	34194	34173	34571	34626	34596	34728	34369	34770	34954	35062	31773	
548	34054	34199	34195	34130	34210	34178	34571	34619	34583	34729	34338	34835	35023	35125	31812	
549	34045	34189	34192	34120	34205	34170	34572	34616	34571	34713	34299	34806	34996	35135	31804	
550	34050	34168	34184	34099	34207	34171	34548	34582	34557	34698	34265	34712	34916	35052	31738	
551	34031	34168	34174	34102	34195	34166	34557	34573	34533	34672	34267	34677	34850	34965	31665	
552	34007	34144	34156	34091	34185	34150	34540	34547	34516	34640	34233	34671	34864	34980	31666	
553	33991	34124	34140	34055	34149	34120	34532	34519	34481	34612	34234	34599	34766	34887	31595	
554	33966	34099	34102	34043	34136	33818	34508	34497	34448	34574	34162	34592	34784	34905	31601	
555	33941	34077	34077	34005	34119	33697	34492	34450	34434	34548	34152	34596	34786	34908	31614	
556	33918	34054	34065	33986	34101	33662	34473	34448	34414	34533	34120	34526	34731	34839	31540	
557	33922	34048	34041	33970	34087	33658	34458	34421	34386	34500	34091	34464	34670	34772	31471	
558	33894	34031	34045	33963	34061	33659	34443	34402	34377	34481	34054	34541	34738	34847	31563	
559	33883	34023	34027	33969	34068	33658	34429	34409	34360	34460	34035	34461	34660	34774	31540	
560	33869	34010	34013	33977	34069	33670	34440	34393	34354	34474	33999	34536	34738	34847	31563	
561	33871	34010	34019	33970	34040	33662	34430	34382	34335	34449	34017	34497	34701	34815	31540	
562	33856	33999	34014	33956	34054	33670	34413	34379	34328	34438	33993	34383	34605	34712	31417	
563	33846	33989	33997	33950	34021	33667	34403	34367	34326	34438	33981	34416	34617	34717	31417	
564	33844	33966	33974	33930	34027	33654	34389	34359	34304	34408	33932	34375	34581	34683	31397	
565	33808	33946	33958	33912	34000	33641	34360	34326	34276	34387	33904	34330	34523	34636	31345	
566	33787	33909	33927	33877	33973	33619	34349	34304	34246	34344	33904	34334	34531	34620	31333	
567	33745	33890	33895	33854	33943	33586	34310	34275	34244	34323	33875	34346	34542	34654	31363	
568	33707	33851	33871	33813	33920	33580	34275	34255	34203	34302	33823	34347	34552	34647	31362	
569	33681	33823	33841	33787	33874	33555	34256	34219	34164	34260	33761	34234	34414	34508	31283	
570	33648	33785	33811	33757	33850	33538	34230	34170	34143	34235	33768	34267	34468	34573	31295	
571	33631	33776	33793	33742	33826	33514	34207	34174	34111	34202	33748	34281	34472	34568	31283	
572	33615	33755	33770	33716	33827	33502	34183	34176	34102	34191	33696	34200	34406	34484	31196	
573	33595	33730	33754	33706	33800	33483	34168	34162	34102	34171	33704	34257	34484	34549	31255	
574	33583	33715	33741	33704	33791	33469	34143	34152	34089	34175	33668	34200	34406	34484	31196	
575	33566	33704	33734	33686	33779	33469	34131	34137	34094	34168	33634	34150	34341	34427	31153	
576	33535	33698	33712	33672	33767	33452	34105	34133	34073	34170	33647	34102	34333	34402	31125	
577	33519	33675	33691	33660	33728	33441	34089	34126	34063	34133	33607	34175	34371	34452	31157	
578	33496	33639	33665	33633	33722	33406	34050	34102	34042	34111	33578	34094	34315	34386	31112	
579	33449	33600	33626	33592	33685	33382	34026	34091	34010	34075	33592	34133	34327	34387	31110	
